flow_type,scenario_type,viewport_type,network_condition,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,page_load_time_ms,dom_content_loaded_ms,time_to_first_byte_ms,feedback_delay_ms,interaction_to_next_paint_ms,cumulative_layout_shift,error_message_present,error_message_clarity,popup_detected,cookie_banner_detected,overlay_blocks_cta,friction_score,friction_level,expected_friction_level,label_mismatch,route,seed,run_id
signup,hidden_submit_vague_error,tablet,normal,1,0,6.121,3,0,0,2,0,1,1,8,1092,1092,1059,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_48_1782712807390_r51pyg_48,signup_bad_tablet_normal_48_1782712807390_r51pyg
signup,hidden_submit_vague_error,tablet,normal,1,0,6.295,3,0,0,2,0,1,1,8,1618,1614,1602,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_49_1782712813613_o0wljj_49,signup_bad_tablet_normal_49_1782712813613_o0wljj
signup,hidden_submit_vague_error,tablet,normal,1,0,4.545,3,0,0,2,0,1,1,8,954,950,939,17,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_50_1782712820018_x3myxh_50,signup_bad_tablet_normal_50_1782712820018_x3myxh
signup,hidden_submit_vague_error,tablet,normal,1,0,4.87,3,0,0,2,0,1,1,8,1072,1068,1057,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_51_1782712824681_8tebi0_51,signup_bad_tablet_normal_51_1782712824681_8tebi0
signup,hidden_submit_vague_error,tablet,normal,1,0,7.708,3,0,0,2,0,1,1,8,1363,1358,1348,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_52_1782712829658_9jnpec_52,signup_bad_tablet_normal_52_1782712829658_9jnpec
signup,hidden_submit_vague_error,tablet,normal,1,0,5.069,3,0,0,2,0,1,1,8,1568,1564,1553,18,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_53_1782712837471_erwdjh_53,signup_bad_tablet_normal_53_1782712837471_erwdjh
signup,hidden_submit_vague_error,tablet,normal,1,0,6.09,3,0,0,2,0,1,1,8,1354,1354,1321,15,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_54_1782712842647_x8mlzk_54,signup_bad_tablet_normal_54_1782712842647_x8mlzk
signup,hidden_submit_vague_error,tablet,normal,1,0,4.818,3,0,0,2,0,1,1,8,953,953,920,17,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_55_1782712848844_wf1f6s_55,signup_bad_tablet_normal_55_1782712848844_wf1f6s
signup,hidden_submit_vague_error,tablet,normal,1,0,7.163,3,0,0,2,0,1,1,8,1166,1162,1151,20,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_56_1782712853779_gx4ks0_56,signup_bad_tablet_normal_56_1782712853779_gx4ks0
signup,hidden_submit_vague_error,tablet,normal,1,0,6.32,3,0,0,2,0,1,1,8,840,835,824,17,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_57_1782712861058_w2n5cu_57,signup_bad_tablet_normal_57_1782712861058_w2n5cu
signup,hidden_submit_vague_error,tablet,normal,1,0,4.905,3,0,0,2,0,1,1,8,931,931,893,15,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_58_1782712867489_z3wwxm_58,signup_bad_tablet_normal_58_1782712867489_z3wwxm
signup,hidden_submit_vague_error,tablet,normal,1,0,5.297,3,0,0,2,0,1,1,8,650,646,635,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_59_1782712872499_9hd042_59,signup_bad_tablet_normal_59_1782712872499_9hd042
signup,hidden_submit_vague_error,tablet,normal,1,0,6.908,3,0,0,2,0,1,1,8,898,898,862,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_60_1782712877909_0p9y23_60,signup_bad_tablet_normal_60_1782712877909_0p9y23
signup,hidden_submit_vague_error,tablet,normal,1,0,5.579,3,0,0,2,0,1,1,8,1590,1590,1556,15,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_61_1782712884921_h749kh_61,signup_bad_tablet_normal_61_1782712884921_h749kh
signup,hidden_submit_vague_error,tablet,normal,1,0,7.473,3,0,0,2,0,1,1,8,1130,1125,1114,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_62_1782712890613_bfznaq_62,signup_bad_tablet_normal_62_1782712890613_bfznaq
signup,hidden_submit_vague_error,tablet,normal,1,0,4.806,3,0,0,2,0,1,1,8,1554,1554,1520,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_63_1782712898193_rbf5wv_63,signup_bad_tablet_normal_63_1782712898193_rbf5wv
signup,hidden_submit_vague_error,tablet,normal,1,0,7.836,3,0,0,2,0,1,1,8,1610,1606,1595,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_64_1782712903110_ud0lwz_64,signup_bad_tablet_normal_64_1782712903110_ud0lwz
signup,hidden_submit_vague_error,tablet,normal,1,0,6.962,3,0,0,2,0,1,1,8,1147,1143,1132,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_65_1782712911050_kxk88l_65,signup_bad_tablet_normal_65_1782712911050_kxk88l
signup,hidden_submit_vague_error,tablet,normal,1,0,6.442,3,0,0,2,0,1,1,8,1439,1435,1424,18,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_66_1782712918122_rcmb89_66,signup_bad_tablet_normal_66_1782712918122_rcmb89
signup,hidden_submit_vague_error,tablet,normal,1,0,7.355,3,0,0,2,0,1,1,8,1491,1491,1458,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_67_1782712924676_hyerf1_67,signup_bad_tablet_normal_67_1782712924676_hyerf1
signup,hidden_submit_vague_error,tablet,normal,1,0,4.335,3,0,0,2,0,1,1,8,1174,1174,1140,23,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_68_1782712932134_8jbcz4_68,signup_bad_tablet_normal_68_1782712932134_8jbcz4
signup,hidden_submit_vague_error,tablet,normal,1,0,5.76,3,0,0,2,0,1,1,8,1211,1211,1177,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_69_1782712936584_bx2ter_69,signup_bad_tablet_normal_69_1782712936584_bx2ter
signup,hidden_submit_vague_error,tablet,normal,1,0,4.508,3,0,0,2,0,1,1,8,1117,1117,1082,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_70_1782712942454_2kdm15_70,signup_bad_tablet_normal_70_1782712942454_2kdm15
signup,hidden_submit_vague_error,tablet,normal,1,0,6.106,3,0,0,2,0,1,1,8,702,698,687,17,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_71_1782712947067_0e0yir_71,signup_bad_tablet_normal_71_1782712947067_0e0yir
signup,hidden_submit_vague_error,tablet,normal,1,0,6.85,3,0,0,2,0,1,1,8,795,791,781,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_72_1782712953294_69m8s6_72,signup_bad_tablet_normal_72_1782712953294_69m8s6
signup,hidden_submit_vague_error,tablet,normal,1,0,7.241,3,0,0,2,0,1,1,8,1211,1206,1195,20,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_73_1782712960248_vyczpn_73,signup_bad_tablet_normal_73_1782712960248_vyczpn
signup,hidden_submit_vague_error,tablet,normal,1,0,5.986,3,0,0,2,0,1,1,8,1090,1086,1075,15,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_74_1782712967603_6xkbp2_74,signup_bad_tablet_normal_74_1782712967603_6xkbp2
signup,hidden_submit_vague_error,tablet,normal,1,0,5.455,3,0,0,2,0,1,1,8,1111,1107,1097,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_75_1782712973695_x88v2b_75,signup_bad_tablet_normal_75_1782712973695_x88v2b
signup,hidden_submit_vague_error,tablet,normal,1,0,6.63,3,0,0,2,0,1,1,8,1453,1449,1438,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_76_1782712979265_6vchlq_76,signup_bad_tablet_normal_76_1782712979265_6vchlq
signup,hidden_submit_vague_error,tablet,normal,1,0,5.621,3,0,0,2,0,1,1,8,1056,1052,1041,15,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_77_1782712986014_2vn26y_77,signup_bad_tablet_normal_77_1782712986014_2vn26y
signup,hidden_submit_vague_error,tablet,normal,1,0,5.761,3,0,0,2,0,1,1,8,808,804,794,26,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_78_1782712991753_ttnofm_78,signup_bad_tablet_normal_78_1782712991753_ttnofm
signup,hidden_submit_vague_error,tablet,normal,1,0,7.084,3,0,0,2,0,1,1,8,989,984,973,21,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_79_1782712997648_7wfoat_79,signup_bad_tablet_normal_79_1782712997648_7wfoat
signup,hidden_submit_vague_error,tablet,normal,1,0,6.891,3,0,0,2,0,1,1,8,1542,1542,1507,21,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_80_1782713004848_6pj368_80,signup_bad_tablet_normal_80_1782713004848_6pj368
signup,hidden_submit_vague_error,tablet,normal,1,0,5.662,3,0,0,2,0,1,1,8,1353,1353,1318,20,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_81_1782713011857_xd0h17_81,signup_bad_tablet_normal_81_1782713011857_xd0h17
signup,hidden_submit_vague_error,tablet,normal,1,0,7.907,3,0,0,2,0,1,1,8,1427,1427,1392,23,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_82_1782713017646_njwia9_82,signup_bad_tablet_normal_82_1782713017646_njwia9
signup,hidden_submit_vague_error,tablet,normal,1,0,5.363,3,0,0,2,0,1,1,8,1582,1578,1567,20,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_83_1782713025679_ljo95m_83,signup_bad_tablet_normal_83_1782713025679_ljo95m
signup,hidden_submit_vague_error,tablet,normal,1,0,5.513,3,0,0,2,0,1,1,8,722,717,705,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_84_1782713031165_fmyqju_84,signup_bad_tablet_normal_84_1782713031165_fmyqju
signup,hidden_submit_vague_error,tablet,normal,1,0,5.59,3,0,0,2,0,1,1,8,910,906,896,17,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_85_1782713036788_p8ci02_85,signup_bad_tablet_normal_85_1782713036788_p8ci02
signup,hidden_submit_vague_error,tablet,normal,1,0,5.779,3,0,0,2,0,1,1,8,1349,1345,1335,17,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_86_1782713042499_sqf5ev_86,signup_bad_tablet_normal_86_1782713042499_sqf5ev
signup,hidden_submit_vague_error,tablet,normal,1,0,6.64,3,0,0,2,0,1,1,8,744,740,730,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_87_1782713048387_hb49dv_87,signup_bad_tablet_normal_87_1782713048387_hb49dv
signup,hidden_submit_vague_error,tablet,normal,1,0,5.941,3,0,0,2,0,1,1,8,1224,1223,1190,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_88_1782713055152_r6yfjc_88,signup_bad_tablet_normal_88_1782713055152_r6yfjc
signup,hidden_submit_vague_error,tablet,normal,1,0,5.232,3,0,0,2,0,1,1,8,1550,1546,1534,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_89_1782713061196_i26t2y_89,signup_bad_tablet_normal_89_1782713061196_i26t2y
signup,hidden_submit_vague_error,tablet,normal,1,0,5.686,3,0,0,2,0,1,1,8,1428,1424,1413,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_90_1782713066538_iyh42v_90,signup_bad_tablet_normal_90_1782713066538_iyh42v
signup,hidden_submit_vague_error,tablet,normal,1,0,4.608,3,0,0,2,0,1,1,8,1052,1047,1036,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_91_1782713072348_3w3n92_91,signup_bad_tablet_normal_91_1782713072348_3w3n92
signup,hidden_submit_vague_error,tablet,normal,1,0,6.654,3,0,0,2,0,1,1,8,710,710,677,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_92_1782713077061_6i1t3a_92,signup_bad_tablet_normal_92_1782713077061_6i1t3a
signup,hidden_submit_vague_error,tablet,normal,1,0,5.167,3,0,0,2,0,1,1,8,1253,1249,1238,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_93_1782713083821_z8vnpg_93,signup_bad_tablet_normal_93_1782713083821_z8vnpg
signup,hidden_submit_vague_error,tablet,normal,1,0,4.773,3,0,0,2,0,1,1,8,1151,1147,1136,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_94_1782713089097_kkeq4z_94,signup_bad_tablet_normal_94_1782713089097_kkeq4z
signup,hidden_submit_vague_error,tablet,normal,1,0,5.161,3,0,0,2,0,1,1,8,1176,1171,1161,18,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_95_1782713093979_fzzaf9_95,signup_bad_tablet_normal_95_1782713093979_fzzaf9
signup,hidden_submit_vague_error,tablet,normal,1,0,4.443,3,0,0,2,0,1,1,8,922,918,907,22,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_96_1782713099259_sohctj_96,signup_bad_tablet_normal_96_1782713099259_sohctj
signup,hidden_submit_vague_error,tablet,normal,1,0,7.309,3,0,0,2,0,1,1,8,1538,1533,1522,20,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_97_1782713103817_h6lgxj_97,signup_bad_tablet_normal_97_1782713103817_h6lgxj
signup,hidden_submit_vague_error,tablet,normal,1,0,7.002,3,0,0,2,0,1,1,8,756,756,721,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_98_1782713111250_wydbcn_98,signup_bad_tablet_normal_98_1782713111250_wydbcn
signup,hidden_submit_vague_error,tablet,normal,1,0,5.982,3,0,0,2,0,1,1,8,1236,1232,1220,25,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_99_1782713118359_h6lc20_99,signup_bad_tablet_normal_99_1782713118359_h6lc20
signup,hidden_submit_vague_error,tablet,normal,1,0,5.979,3,0,0,2,0,1,1,8,1306,1306,1271,17,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_100_1782713124458_ddotgw_100,signup_bad_tablet_normal_100_1782713124458_ddotgw
signup,hidden_submit_vague_error,tablet,normal,1,0,7.849,3,0,0,2,0,1,1,8,1613,1609,1598,16,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_101_1782713130540_qg818q_101,signup_bad_tablet_normal_101_1782713130540_qg818q
signup,hidden_submit_vague_error,tablet,normal,1,0,7.082,3,0,0,2,0,1,1,8,1348,1344,1333,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_102_1782713138497_qm2yyc_102,signup_bad_tablet_normal_102_1782713138497_qm2yyc
signup,hidden_submit_vague_error,tablet,normal,1,0,4.658,3,0,0,2,0,1,1,8,1161,1157,1146,18,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_103_1782713145687_yfub95_103,signup_bad_tablet_normal_103_1782713145687_yfub95
signup,hidden_submit_vague_error,tablet,normal,1,0,6.352,3,0,0,2,0,1,1,8,1112,1108,1097,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_104_1782713150462_tsjhxp_104,signup_bad_tablet_normal_104_1782713150462_tsjhxp
signup,hidden_submit_vague_error,tablet,normal,1,0,5.323,3,0,0,2,0,1,1,8,1517,1517,1482,16,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_normal_105_1782713156922_pn9eij_105,signup_bad_tablet_normal_105_1782713156922_pn9eij
signup,hidden_submit_vague_error,tablet,slow,1,0,7.253,3,0,0,2,0,1,1,8,1510,1505,1495,18,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_1_1782713162357_zb1p1w_1,signup_bad_tablet_slow_1_1782713162357_zb1p1w
signup,hidden_submit_vague_error,tablet,slow,1,0,9.969,3,0,0,2,0,1,1,8,2014,2010,1998,20,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_2_1782713169717_iwsxje_2,signup_bad_tablet_slow_2_1782713169717_iwsxje
signup,hidden_submit_vague_error,tablet,slow,1,0,9.074,3,0,0,2,0,1,1,8,1724,1720,1708,19,16,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_3_1782713179792_1equ8r_3,signup_bad_tablet_slow_3_1782713179792_1equ8r
signup,hidden_submit_vague_error,tablet,slow,1,0,6.556,3,0,0,2,0,1,1,8,1628,1624,1613,19,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_4_1782713188969_hmx3uv_4,signup_bad_tablet_slow_4_1782713188969_hmx3uv
signup,hidden_submit_vague_error,tablet,slow,1,0,10.49,3,0,0,2,0,1,1,8,2106,2101,2089,18,24,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_5_1782713195632_krneko_5,signup_bad_tablet_slow_5_1782713195632_krneko
signup,hidden_submit_vague_error,tablet,slow,1,0,8.447,3,0,0,2,0,1,1,8,1597,1597,1560,20,16,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_6_1782713206227_52c6p7_6,signup_bad_tablet_slow_6_1782713206227_52c6p7
signup,hidden_submit_vague_error,tablet,slow,1,0,6.548,3,0,0,2,0,1,1,8,1779,1775,1764,18,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_7_1782713214784_f3lmas_7,signup_bad_tablet_slow_7_1782713214784_f3lmas
signup,hidden_submit_vague_error,tablet,slow,1,0,8.454,3,0,0,2,0,1,1,8,2124,2120,2108,18,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_8_1782713221445_hgka95_8,signup_bad_tablet_slow_8_1782713221445_hgka95
signup,hidden_submit_vague_error,tablet,slow,1,0,7.184,3,0,0,2,0,1,1,8,1541,1541,1506,17,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_9_1782713230015_nhapc0_9,signup_bad_tablet_slow_9_1782713230015_nhapc0
signup,hidden_submit_vague_error,tablet,slow,1,0,7.752,3,0,0,2,0,1,1,8,1944,1939,1929,20,16,0,0,0,0,0,0,46,Medium,High,1,/signup-bad,signup_bad_tablet_slow_10_1782713237304_i9jd79_10,signup_bad_tablet_slow_10_1782713237304_i9jd79
signup,hidden_submit_vague_error,tablet,slow,1,0,8.557,3,0,0,2,0,1,1,8,3075,3070,3058,19,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_11_1782713245165_1qvlih_11,signup_bad_tablet_slow_11_1782713245165_1qvlih
signup,hidden_submit_vague_error,tablet,slow,1,0,6.24,3,0,0,2,0,1,1,8,1540,1535,1523,18,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_12_1782713253829_l3xi7c_12,signup_bad_tablet_slow_12_1782713253829_l3xi7c
signup,hidden_submit_vague_error,tablet,slow,1,0,9.206,3,0,0,2,0,1,1,8,1170,1170,1136,17,16,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_13_1782713260179_1q6wnq_13,signup_bad_tablet_slow_13_1782713260179_1q6wnq
signup,hidden_submit_vague_error,tablet,slow,1,0,10.495,3,0,0,2,0,1,1,8,2318,2318,2281,18,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_14_1782713269495_ur5bdz_14,signup_bad_tablet_slow_14_1782713269495_ur5bdz
signup,hidden_submit_vague_error,tablet,slow,1,0,9.127,3,0,0,2,0,1,1,8,3038,3033,3020,18,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_15_1782713280100_ox02tj_15,signup_bad_tablet_slow_15_1782713280100_ox02tj
signup,hidden_submit_vague_error,tablet,slow,1,0,8.571,3,0,0,2,0,1,1,8,1604,1599,1589,18,16,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_16_1782713289331_4bki1d_16,signup_bad_tablet_slow_16_1782713289331_4bki1d
signup,hidden_submit_vague_error,tablet,slow,1,0,10.452,3,0,0,2,0,1,1,8,3087,3087,3044,17,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_17_1782713298009_d2t0xh_17,signup_bad_tablet_slow_17_1782713298009_d2t0xh
signup,hidden_submit_vague_error,tablet,slow,1,0,11.297,3,0,0,2,0,1,1,8,2860,2855,2843,18,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_18_1782713308571_aqfgs9_18,signup_bad_tablet_slow_18_1782713308571_aqfgs9
signup,hidden_submit_vague_error,tablet,slow,1,0,6.076,3,0,0,2,0,1,1,8,1585,1581,1570,19,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_19_1782713319976_opkl5j_19,signup_bad_tablet_slow_19_1782713319976_opkl5j
signup,hidden_submit_vague_error,tablet,slow,1,0,8.832,3,0,0,2,0,1,1,8,2941,2936,2923,18,24,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_20_1782713326172_rfnvwq_20,signup_bad_tablet_slow_20_1782713326172_rfnvwq
signup,hidden_submit_vague_error,tablet,slow,1,0,9.579,3,0,0,2,0,1,1,8,2774,2769,2757,18,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_21_1782713335120_5a5j2p_21,signup_bad_tablet_slow_21_1782713335120_5a5j2p
signup,hidden_submit_vague_error,tablet,slow,1,0,8.713,3,0,0,2,0,1,1,8,1584,1580,1570,18,24,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_22_1782713344808_gb0q95_22,signup_bad_tablet_slow_22_1782713344808_gb0q95
signup,hidden_submit_vague_error,tablet,slow,1,0,9.081,3,0,0,2,0,1,1,8,2374,2370,2356,18,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_23_1782713353628_shgqj4_23,signup_bad_tablet_slow_23_1782713353628_shgqj4
signup,hidden_submit_vague_error,tablet,slow,1,0,8.969,3,0,0,2,0,1,1,8,2026,2022,2011,17,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_24_1782713362817_w79883_24,signup_bad_tablet_slow_24_1782713362817_w79883
signup,hidden_submit_vague_error,tablet,slow,1,0,9.199,3,0,0,2,0,1,1,8,2338,2333,2321,17,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_25_1782713371891_684idu_25,signup_bad_tablet_slow_25_1782713371891_684idu
signup,hidden_submit_vague_error,tablet,slow,1,0,9.885,3,0,0,2,0,1,1,8,2751,2745,2734,21,24,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_26_1782713381195_rvcx5f_26,signup_bad_tablet_slow_26_1782713381195_rvcx5f
signup,hidden_submit_vague_error,tablet,slow,1,0,8.916,3,0,0,2,0,1,1,8,1759,1758,1724,19,16,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_27_1782713391200_mscvq2_27,signup_bad_tablet_slow_27_1782713391200_mscvq2
signup,hidden_submit_vague_error,tablet,slow,1,0,6.229,3,0,0,2,0,1,1,8,1390,1386,1375,19,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_28_1782713400232_dgu973_28,signup_bad_tablet_slow_28_1782713400232_dgu973
signup,hidden_submit_vague_error,tablet,slow,1,0,9.617,3,0,0,2,0,1,1,8,1178,1178,1143,20,16,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_29_1782713406567_wjvgzc_29,signup_bad_tablet_slow_29_1782713406567_wjvgzc
signup,hidden_submit_vague_error,tablet,slow,1,0,7.12,3,0,0,2,0,1,1,8,1291,1291,1255,18,16,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_30_1782713416287_a1xfp0_30,signup_bad_tablet_slow_30_1782713416287_a1xfp0
signup,hidden_submit_vague_error,tablet,slow,1,0,6.861,3,0,0,2,0,1,1,8,1973,1973,1939,24,16,0,0,0,0,0,0,46,Medium,High,1,/signup-bad,signup_bad_tablet_slow_31_1782713423526_cnrbbr_31,signup_bad_tablet_slow_31_1782713423526_cnrbbr
signup,hidden_submit_vague_error,tablet,slow,1,0,8.266,3,0,0,2,0,1,1,8,1646,1646,1610,20,24,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_32_1782713430505_fm5dsw_32,signup_bad_tablet_slow_32_1782713430505_fm5dsw
signup,hidden_submit_vague_error,tablet,slow,1,0,9.02,3,0,0,2,0,1,1,8,1615,1611,1600,16,16,0,0,0,0,0,0,43,Medium,High,1,/signup-bad,signup_bad_tablet_slow_33_1782713438874_wfvqeq_33,signup_bad_tablet_slow_33_1782713438874_wfvqeq
signup,hidden_submit_vague_error,tablet,slow,1,0,6.517,3,0,0,2,0,1,1,8,2035,2035,2002,17,16,0,0,0,0,0,0,46,Medium,High,1,/signup-bad,signup_bad_tablet_slow_34_1782713448005_heva7e_34,signup_bad_tablet_slow_34_1782713448005_heva7e
signup,hidden_submit_vague_error,tablet,slow,1,0,9.485,3,0,0,2,0,1,1,8,2823,2823,2788,17,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_35_1782713454626_tstcv3_35,signup_bad_tablet_slow_35_1782713454626_tstcv3
signup,hidden_submit_vague_error,tablet,slow,1,0,7.685,3,0,0,2,0,1,1,8,1705,1701,1690,21,24,0,0,0,0,0,0,39,Medium,High,1,/signup-bad,signup_bad_tablet_slow_36_1782713464218_fe59zt_36,signup_bad_tablet_slow_36_1782713464218_fe59zt
signup,hidden_submit_vague_error,tablet,slow,1,0,8.456,3,0,0,2,0,1,1,8,2887,2887,2841,21,16,0,0,0,0,0,0,50,High,High,0,/signup-bad,signup_bad_tablet_slow_37_1782713472015_dj4ue7_37,signup_bad_tablet_slow_37_1782713472015_dj4ue7
